"Country","Sex","Cause","Year","Value"
"Mexico","Male","Diseases of the circulatory system",1998,380.2
"Mexico","Male","Diseases of the circulatory system",1997,400.4
"Mexico","Male","Diseases of the circulatory system",1996,408
"Mexico","Male","Diseases of the circulatory system",1995,529.4
"Mexico","Male","Diseases of the circulatory system",1994,511.6
"Mexico","Male","Diseases of the circulatory system",1993,513.6
"Mexico","Male","Diseases of the circulatory system",1992,514.8
"Mexico","Male","Diseases of the circulatory system",1991,469
"Mexico","Male","Diseases of the circulatory system",1990,483.8
"Mexico","Male","Diseases of the circulatory system",1989,488.5
"Mexico","Male","Diseases of the circulatory system",1988,489.5
"Mexico","Male","Diseases of the circulatory system",1987,460
"Mexico","Male","Diseases of the circulatory system",1986,462.4
"Mexico","Male","Diseases of the circulatory system",1985,478
"Mexico","Male","Diseases of the circulatory system",1984,477.6
"Mexico","Male","Diseases of the circulatory system",1983,474.5
"Mexico","Male","Diseases of the circulatory system",1982,481.7
"Mexico","Male","Diseases of the circulatory system",1981,490.3
"Mexico","Male","Diseases of the circulatory system",1980,419.4
"Mexico","Male","Diseases of the circulatory system",1979,508.3
"Mexico","Male","Diseases of the circulatory system",1973,408.7
"Mexico","Male","Diseases of the circulatory system",1972,393.1
"Mexico","Male","Diseases of the circulatory system",1971,344
"Mexico","Male","Diseases of the circulatory system",1970,370.4
"Mexico","Male","Diseases of the circulatory system",1969,364.3
"Mexico","Total","Diseases of the circulatory system",2021,425.4
"Mexico","Total","Diseases of the circulatory system",2020,430.8
"Mexico","Total","Diseases of the circulatory system",2019,331.8
"Mexico","Total","Diseases of the circulatory system",2018,331.7
"Mexico","Total","Diseases of the circulatory system",2017,328.3
"Mexico","Total","Diseases of the circulatory system",2016,328.8
"Mexico","Total","Diseases of the circulatory system",2015,323.5
"Mexico","Total","Diseases of the circulatory system",2014,316
"Mexico","Total","Diseases of the circulatory system",2013,305.9
"Mexico","Total","Diseases of the circulatory system",2012,307.6
"Mexico","Total","Diseases of the circulatory system",2011,308.9
"Mexico","Total","Diseases of the circulatory system",2010,321.8
"Mexico","Total","Diseases of the circulatory system",2009,307.1
"Mexico","Total","Diseases of the circulatory system",2008,311.7
"Mexico","Total","Diseases of the circulatory system",2007,299.7
"Mexico","Total","Diseases of the circulatory system",2006,298.6
"Mexico","Total","Diseases of the circulatory system",2005,310.9
"Mexico","Total","Diseases of the circulatory system",2004,309.3
"Mexico","Total","Diseases of the circulatory system",2003,321.6
"Mexico","Total","Diseases of the circulatory system",2002,321.1
"Mexico","Total","Diseases of the circulatory system",2001,318.1
"Mexico","Total","Diseases of the circulatory system",2000,324.3
"Mexico","Total","Diseases of the circulatory system",1999,340.6
"Mexico","Total","Diseases of the circulatory system",1998,357.1
"Mexico","Total","Diseases of the circulatory system",1997,375.7
"Mexico","Total","Diseases of the circulatory system",1996,383.1
"Mexico","Total","Diseases of the circulatory system",1995,497.2
"Mexico","Total","Diseases of the circulatory system",1994,497.5
"Mexico","Total","Diseases of the circulatory system",1993,479.4
"Mexico","Total","Diseases of the circulatory system",1992,477.2
"Mexico","Total","Diseases of the circulatory system",1991,436.6
"Mexico","Total","Diseases of the circulatory system",1990,449.4
"Mexico","Total","Diseases of the circulatory system",1989,457.3
"Mexico","Total","Diseases of the circulatory system",1988,455.9
"Mexico","Total","Diseases of the circulatory system",1987,436.8
"Mexico","Total","Diseases of the circulatory system",1986,441.9
"Mexico","Total","Diseases of the circulatory system",1985,454.5
"Mexico","Total","Diseases of the circulatory system",1984,471.4
"Mexico","Total","Diseases of the circulatory system",1983,478.3
"Mexico","Total","Diseases of the circulatory system",1982,458.4
"Mexico","Total","Diseases of the circulatory system",1981,468.6
"Mexico","Total","Diseases of the circulatory system",1980,406.8
"Mexico","Total","Diseases of the circulatory system",1979,466.4
"Mexico","Total","Diseases of the circulatory system",1973,403.9
"Mexico","Total","Diseases of the circulatory system",1972,391.9
"Mexico","Total","Diseases of the circulatory system",1971,342.9
"Mexico","Total","Diseases of the circulatory system",1970,372
"Mexico","Total","Diseases of the circulatory system",1969,367.3
"Mexico","Female","Diseases of the circulatory system",2021,361.7
"Mexico","Female","Diseases of the circulatory system",2020,361
"Mexico","Female","Diseases of the circulatory system",2019,292.5
"Mexico","Female","Diseases of the circulatory system",2018,292
"Mexico","Female","Diseases of the circulatory system",2017,291.1
"Mexico","Female","Diseases of the circulatory system",2016,292.8
"Mexico","Female","Diseases of the circulatory system",2015,289
"Mexico","Female","Diseases of the circulatory system",2014,283
"Mexico","Female","Diseases of the circulatory system",2013,275
"Mexico","Female","Diseases of the circulatory system",2012,278.1
"Mexico","Female","Diseases of the circulatory system",2011,279.9
"Mexico","Female","Diseases of the circulatory system",2010,293.4
"Mexico","Female","Diseases of the circulatory system",2009,281.1
"Mexico","Female","Diseases of the circulatory system",2008,284.2
"Mexico","Female","Diseases of the circulatory system",2007,276.1
"Mexico","Female","Diseases of the circulatory system",2006,273.4
"Mexico","Female","Diseases of the circulatory system",2005,287.2
"Mexico","Female","Diseases of the circulatory system",2004,287
"Mexico","Female","Diseases of the circulatory system",2003,299.6
"Mexico","Female","Diseases of the circulatory system",2002,300.4
"Mexico","Female","Diseases of the circulatory system",2001,297.7
"Mexico","Female","Diseases of the circulatory system",2000,305.4
"Mexico","Female","Diseases of the circulatory system",1999,319.8
"Mexico","Female","Diseases of the circulatory system",1998,335.9
"Mexico","Female","Diseases of the circulatory system",1997,353.3
"Mexico","Female","Diseases of the circulatory system",1996,360.6
"Mexico","Female","Diseases of the circulatory system",1995,469.6
"Mexico","Female","Diseases of the circulatory system",1994,483.1
"Mexico","Female","Diseases of the circulatory system",1993,450.3
"Mexico","Female","Diseases of the circulatory system",1992,445.7
"Mexico","Female","Diseases of the circulatory system",1991,408.8
"Mexico","Female","Diseases of the circulatory system",1990,420.6
"Mexico","Female","Diseases of the circulatory system",1989,430.4
"Mexico","Female","Diseases of the circulatory system",1988,427
"Mexico","Female","Diseases of the circulatory system",1987,416
"Mexico","Female","Diseases of the circulatory system",1986,423.3
"Mexico","Female","Diseases of the circulatory system",1985,432.9
"Mexico","Female","Diseases of the circulatory system",1984,464.1
"Mexico","Female","Diseases of the circulatory system",1983,478.7
"Mexico","Female","Diseases of the circulatory system",1982,437
"Mexico","Female","Diseases of the circulatory system",1981,448.4
"Mexico","Female","Diseases of the circulatory system",1980,392.7
"Mexico","Female","Diseases of the circulatory system",1979,496.8
"Mexico","Female","Diseases of the circulatory system",1973,397.5
"Mexico","Female","Diseases of the circulatory system",1972,388.7
"Mexico","Female","Diseases of the circulatory system",1971,340
"Mexico","Female","Diseases of the circulatory system",1970,371.3
"Mexico","Female","Diseases of the circulatory system",1969,367.8
"Netherlands","Male","Diseases of the circulatory system",2005,393.4
"Netherlands","Male","Diseases of the circulatory system",2004,415.2
"Netherlands","Male","Diseases of the circulatory system",2003,446.3
"Netherlands","Male","Diseases of the circulatory system",2002,460.3
"Netherlands","Male","Diseases of the circulatory system",2001,466.1
"Netherlands","Male","Diseases of the circulatory system",2000,488
"Netherlands","Male","Diseases of the circulatory system",1999,506.3
"Netherlands","Male","Diseases of the circulatory system",1998,518.7
"Netherlands","Male","Diseases of the circulatory system",1997,527
"Netherlands","Male","Diseases of the circulatory system",1996,553.1
"Netherlands","Male","Diseases of the circulatory system",1995,571.1
"Netherlands","Male","Diseases of the circulatory system",1994,573.6
"Netherlands","Male","Diseases of the circulatory system",1993,611.8
"Netherlands","Male","Diseases of the circulatory system",1992,586.6
"Netherlands","Male","Diseases of the circulatory system",1991,607.8
"Netherlands","Male","Diseases of the circulatory system",1990,616.4
"Netherlands","Male","Diseases of the circulatory system",1989,630.4
"Netherlands","Male","Diseases of the circulatory system",1988,635.9
"Netherlands","Male","Diseases of the circulatory system",1987,646.2
"Netherlands","Male","Diseases of the circulatory system",1986,683.8
"Netherlands","Male","Diseases of the circulatory system",1985,719
"Netherlands","Male","Diseases of the circulatory system",1984,711.6
"Netherlands","Male","Diseases of the circulatory system",1983,719.2
"Netherlands","Male","Diseases of the circulatory system",1982,725
"Netherlands","Male","Diseases of the circulatory system",1981,731.8
"Netherlands","Male","Diseases of the circulatory system",1980,731.8
"Netherlands","Male","Diseases of the circulatory system",1979,750
"Netherlands","Male","Diseases of the circulatory system",1978,762.1
"Netherlands","Male","Diseases of the circulatory system",1977,744.4
"Netherlands","Male","Diseases of the circulatory system",1976,805.1
"Netherlands","Male","Diseases of the circulatory system",1975,799.9
"Netherlands","Male","Diseases of the circulatory system",1974,780.2
"Netherlands","Male","Diseases of the circulatory system",1973,800.2
"Netherlands","Male","Diseases of the circulatory system",1972,857.1
"Netherlands","Male","Diseases of the circulatory system",1971,819.9
"Netherlands","Male","Diseases of the circulatory system",1970,837.1
"Netherlands","Male","Diseases of the circulatory system",1969,815.2
"Netherlands","Male","Diseases of the circulatory system",1968,828.9
"Netherlands","Male","Diseases of the circulatory system",1967,793.9
"Netherlands","Male","Diseases of the circulatory system",1966,809.3
"Netherlands","Male","Diseases of the circulatory system",1965,825.2
"Netherlands","Male","Diseases of the circulatory system",1964,797.1
"Netherlands","Male","Diseases of the circulatory system",1963,848.1
"Netherlands","Male","Diseases of the circulatory system",1962,856.9
"Netherlands","Male","Diseases of the circulatory system",1961,793.6
"Netherlands","Male","Diseases of the circulatory system",1960,786.8
"Netherlands","Male","Diseases of the circulatory system",2022,209.1
"Netherlands","Male","Diseases of the circulatory system",2021,208.5
"Netherlands","Male","Diseases of the circulatory system",2020,199.6
"Netherlands","Male","Diseases of the circulatory system",2019,200.9
"Netherlands","Male","Diseases of the circulatory system",2018,220.3
"Netherlands","Male","Diseases of the circulatory system",2017,240
"Netherlands","Male","Diseases of the circulatory system",2016,249.3
"Netherlands","Male","Diseases of the circulatory system",2015,261.9
"Netherlands","Male","Diseases of the circulatory system",2014,258.4
"Netherlands","Male","Diseases of the circulatory system",2013,270.9
"Netherlands","Male","Diseases of the circulatory system",2012,279.2
"Netherlands","Male","Diseases of the circulatory system",2011,285.6
"Netherlands","Male","Diseases of the circulatory system",2010,301.1
"Netherlands","Male","Diseases of the circulatory system",2009,310.5
"Netherlands","Male","Diseases of the circulatory system",2008,327.1
"Netherlands","Male","Diseases of the circulatory system",2007,347.5
"Netherlands","Male","Diseases of the circulatory system",2006,365.8
"Netherlands","Total","Diseases of the circulatory system",2007,281.7
"Netherlands","Total","Diseases of the circulatory system",2006,295.1
"Netherlands","Total","Diseases of the circulatory system",2005,313.7
"Netherlands","Total","Diseases of the circulatory system",2004,330
"Netherlands","Total","Diseases of the circulatory system",2003,352.4
"Netherlands","Total","Diseases of the circulatory system",2002,364.7
"Netherlands","Total","Diseases of the circulatory system",2001,367.6
"Netherlands","Total","Diseases of the circulatory system",2000,384.8
"Netherlands","Total","Diseases of the circulatory system",1999,394
"Netherlands","Total","Diseases of the circulatory system",1998,401.6
"Netherlands","Total","Diseases of the circulatory system",1997,406.9
"Netherlands","Total","Diseases of the circulatory system",1996,425.6
"Netherlands","Total","Diseases of the circulatory system",1995,439.4
"Netherlands","Total","Diseases of the circulatory system",1994,443.2
"Netherlands","Total","Diseases of the circulatory system",1993,473.3
"Netherlands","Total","Diseases of the circulatory system",1992,456.3
"Netherlands","Total","Diseases of the circulatory system",1991,466.7
"Netherlands","Total","Diseases of the circulatory system",1990,472.7
"Netherlands","Total","Diseases of the circulatory system",1989,482.1
"Netherlands","Total","Diseases of the circulatory system",1988,489.5
"Netherlands","Total","Diseases of the circulatory system",1987,492.4
"Netherlands","Total","Diseases of the circulatory system",1986,525.7
"Netherlands","Total","Diseases of the circulatory system",1985,547.4
"Netherlands","Total","Diseases of the circulatory system",1984,547.9
"Netherlands","Total","Diseases of the circulatory system",1983,551.9
"Netherlands","Total","Diseases of the circulatory system",1982,563.4
"Netherlands","Total","Diseases of the circulatory system",1981,570.7
"Netherlands","Total","Diseases of the circulatory system",1980,573.9
"Netherlands","Total","Diseases of the circulatory system",1979,591.1
"Netherlands","Total","Diseases of the circulatory system",1978,612.1
"Netherlands","Total","Diseases of the circulatory system",1977,601.4
"Netherlands","Total","Diseases of the circulatory system",1976,645.9
"Netherlands","Total","Diseases of the circulatory system",1975,651.7
"Netherlands","Total","Diseases of the circulatory system",1974,649.3
"Netherlands","Total","Diseases of the circulatory system",1973,669.4
"Netherlands","Total","Diseases of the circulatory system",1972,721.1
"Netherlands","Total","Diseases of the circulatory system",1971,696.5
"Netherlands","Total","Diseases of the circulatory system",1970,712.2
"Netherlands","Total","Diseases of the circulatory system",1969,704.8
"Netherlands","Total","Diseases of the circulatory system",1968,707.7
"Netherlands","Total","Diseases of the circulatory system",1967,684.7
"Netherlands","Total","Diseases of the circulatory system",1966,712.2
"Netherlands","Total","Diseases of the circulatory system",1965,731.7
"Netherlands","Total","Diseases of the circulatory system",1964,709.3
"Netherlands","Total","Diseases of the circulatory system",1963,761.3
"Netherlands","Total","Diseases of the circulatory system",1962,775.7
"Netherlands","Total","Diseases of the circulatory system",1961,735.8
"Netherlands","Total","Diseases of the circulatory system",1960,732.5
"Netherlands","Total","Diseases of the circulatory system",2022,181.8
"Netherlands","Total","Diseases of the circulatory system",2021,178.2
"Netherlands","Total","Diseases of the circulatory system",2020,171.2
"Netherlands","Total","Diseases of the circulatory system",2019,170.4
"Netherlands","Total","Diseases of the circulatory system",2018,188.7
"Netherlands","Total","Diseases of the circulatory system",2017,205.6
"Netherlands","Total","Diseases of the circulatory system",2016,213.9
"Netherlands","Total","Diseases of the circulatory system",2015,222.5
"Netherlands","Total","Diseases of the circulatory system",2014,219.7
"Netherlands","Total","Diseases of the circulatory system",2013,228.6
"Netherlands","Total","Diseases of the circulatory system",2012,233.3
"Netherlands","Total","Diseases of the circulatory system",2011,237.6
"Netherlands","Total","Diseases of the circulatory system",2010,249.4
"Netherlands","Total","Diseases of the circulatory system",2009,254.9
"Netherlands","Total","Diseases of the circulatory system",2008,270
"Netherlands","Female","Diseases of the circulatory system",2016,184.8
"Netherlands","Female","Diseases of the circulatory system",2015,190.6
"Netherlands","Female","Diseases of the circulatory system",2014,188.9
"Netherlands","Female","Diseases of the circulatory system",2013,194.8
"Netherlands","Female","Diseases of the circulatory system",2012,197.9
"Netherlands","Female","Diseases of the circulatory system",2011,200.9
"Netherlands","Female","Diseases of the circulatory system",2010,210.4
"Netherlands","Female","Diseases of the circulatory system",2009,213.7
"Netherlands","Female","Diseases of the circulatory system",2008,226.9
"Netherlands","Female","Diseases of the circulatory system",2007,234.6
"Netherlands","Female","Diseases of the circulatory system",2006,243.6
"Netherlands","Female","Diseases of the circulatory system",2005,257.6
"Netherlands","Female","Diseases of the circulatory system",2004,271
"Netherlands","Female","Diseases of the circulatory system",2003,286.9
"Netherlands","Female","Diseases of the circulatory system",2002,298.7
"Netherlands","Female","Diseases of the circulatory system",2001,299.9
"Netherlands","Female","Diseases of the circulatory system",2000,313.1
"Netherlands","Female","Diseases of the circulatory system",1999,317.9
"Netherlands","Female","Diseases of the circulatory system",1998,321.7
"Netherlands","Female","Diseases of the circulatory system",1997,325.6
"Netherlands","Female","Diseases of the circulatory system",1996,338.9
"Netherlands","Female","Diseases of the circulatory system",1995,350.7
"Netherlands","Female","Diseases of the circulatory system",1994,354.3
"Netherlands","Female","Diseases of the circulatory system",1993,378.8
"Netherlands","Female","Diseases of the circulatory system",1992,367.2
"Netherlands","Female","Diseases of the circulatory system",1991,371.1
"Netherlands","Female","Diseases of the circulatory system",1990,373.5
"Netherlands","Female","Diseases of the circulatory system",1989,379.5
"Netherlands","Female","Diseases of the circulatory system",1988,386.6
"Netherlands","Female","Diseases of the circulatory system",1987,385.1
"Netherlands","Female","Diseases of the circulatory system",1986,413.3
"Netherlands","Female","Diseases of the circulatory system",1985,427.8
"Netherlands","Female","Diseases of the circulatory system",1984,432.2
"Netherlands","Female","Diseases of the circulatory system",1983,432.5
"Netherlands","Female","Diseases of the circulatory system",1982,446.3
"Netherlands","Female","Diseases of the circulatory system",1981,453.1
"Netherlands","Female","Diseases of the circulatory system",1980,457
"Netherlands","Female","Diseases of the circulatory system",1979,471.8
"Netherlands","Female","Diseases of the circulatory system",1978,497.8
"Netherlands","Female","Diseases of the circulatory system",1977,491.1
"Netherlands","Female","Diseases of the circulatory system",1976,523.2
"Netherlands","Female","Diseases of the circulatory system",1975,535.4
"Netherlands","Female","Diseases of the circulatory system",1974,544.7
"Netherlands","Female","Diseases of the circulatory system",1973,564.1
"Netherlands","Female","Diseases of the circulatory system",1972,609.8
"Netherlands","Female","Diseases of the circulatory system",1971,594.2
"Netherlands","Female","Diseases of the circulatory system",1970,607.7
"Netherlands","Female","Diseases of the circulatory system",1969,611.6
"Netherlands","Female","Diseases of the circulatory system",1968,606
"Netherlands","Female","Diseases of the circulatory system",1967,591
"Netherlands","Female","Diseases of the circulatory system",1966,628.3
"Netherlands","Female","Diseases of the circulatory system",1965,650
"Netherlands","Female","Diseases of the circulatory system",1964,632
"Netherlands","Female","Diseases of the circulatory system",1963,685
"Netherlands","Female","Diseases of the circulatory system",1962,703.4
"Netherlands","Female","Diseases of the circulatory system",1961,683.5
"Netherlands","Female","Diseases of the circulatory system",1960,683.9
"Netherlands","Female","Diseases of the circulatory system",2022,158.1
"Netherlands","Female","Diseases of the circulatory system",2021,152.9
"Netherlands","Female","Diseases of the circulatory system",2020,146.5
"Netherlands","Female","Diseases of the circulatory system",2019,145.1
"Netherlands","Female","Diseases of the circulatory system",2018,161.7
"Netherlands","Female","Diseases of the circulatory system",2017,177.5
"New Zealand","Total","Diseases of the circulatory system",2016,237.2
"New Zealand","Total","Diseases of the circulatory system",2015,257
"New Zealand","Total","Diseases of the circulatory system",2014,267.3
"New Zealand","Total","Diseases of the circulatory system",2013,259.5
"New Zealand","Total","Diseases of the circulatory system",2012,274.2
"New Zealand","Total","Diseases of the circulatory system",2011,287.8
"New Zealand","Total","Diseases of the circulatory system",2010,286.4
"New Zealand","Total","Diseases of the circulatory system",2009,302.6
"New Zealand","Total","Diseases of the circulatory system",2008,316.6
"New Zealand","Total","Diseases of the circulatory system",2007,324.6
"New Zealand","Total","Diseases of the circulatory system",2006,347.4
"New Zealand","Total","Diseases of the circulatory system",2005,346.7
"New Zealand","Total","Diseases of the circulatory system",2004,384.8
"New Zealand","Total","Diseases of the circulatory system",2003,383.8
"New Zealand","Total","Diseases of the circulatory system",2002,403.6
"New Zealand","Total","Diseases of the circulatory system",2001,415.1
"New Zealand","Total","Diseases of the circulatory system",2000,407.1
"New Zealand","Total","Diseases of the circulatory system",1999,449.6
"New Zealand","Total","Diseases of the circulatory system",1998,429.7
"New Zealand","Total","Diseases of the circulatory system",1997,461.4
"New Zealand","Total","Diseases of the circulatory system",1996,488.1
"New Zealand","Total","Diseases of the circulatory system",1995,496.8
"New Zealand","Total","Diseases of the circulatory system",1994,504
"New Zealand","Total","Diseases of the circulatory system",1993,530.4
"New Zealand","Total","Diseases of the circulatory system",1992,547.3
"New Zealand","Total","Diseases of the circulatory system",1991,540.5
"New Zealand","Total","Diseases of the circulatory system",1990,557.5
"New Zealand","Total","Diseases of the circulatory system",1989,585.7
"New Zealand","Total","Diseases of the circulatory system",1988,622.3
"New Zealand","Total","Diseases of the circulatory system",1987,646.5
"New Zealand","Total","Diseases of the circulatory system",1986,652.7
"New Zealand","Total","Diseases of the circulatory system",1985,679.7
"New Zealand","Total","Diseases of the circulatory system",1984,658.4
"New Zealand","Total","Diseases of the circulatory system",1983,695.3
"New Zealand","Total","Diseases of the circulatory system",1982,706.8
"New Zealand","Total","Diseases of the circulatory system",1981,724.1
"New Zealand","Total","Diseases of the circulatory system",1980,803.2
"New Zealand","Total","Diseases of the circulatory system",1979,776.5
"New Zealand","Total","Diseases of the circulatory system",1978,768.3
"New Zealand","Total","Diseases of the circulatory system",1977,862.1
"New Zealand","Total","Diseases of the circulatory system",1976,844.6
"New Zealand","Total","Diseases of the circulatory system",1975,847.3
"New Zealand","Total","Diseases of the circulatory system",1974,875.6
"New Zealand","Total","Diseases of the circulatory system",1973,894.9
"New Zealand","Total","Diseases of the circulatory system",1972,893
"New Zealand","Total","Diseases of the circulatory system",1971,901.5
"New Zealand","Total","Diseases of the circulatory system",1970,901
"New Zealand","Total","Diseases of the circulatory system",1969,929.4
"New Zealand","Total","Diseases of the circulatory system",1968,963.6
"New Zealand","Total","Diseases of the circulatory system",1967,918.2
"New Zealand","Total","Diseases of the circulatory system",1966,964.8
"New Zealand","Total","Diseases of the circulatory system",1965,963.8
"New Zealand","Total","Diseases of the circulatory system",1964,955.7
"New Zealand","Total","Diseases of the circulatory system",1963,952.2
"New Zealand","Total","Diseases of the circulatory system",1962,935.4
"New Zealand","Total","Diseases of the circulatory system",1961,938.2
"New Zealand","Total","Diseases of the circulatory system",1960,926.4
"New Zealand","Male","Diseases of the circulatory system",1986,805.7
"New Zealand","Male","Diseases of the circulatory system",1985,834.4
"New Zealand","Male","Diseases of the circulatory system",1984,827.9
"New Zealand","Male","Diseases of the circulatory system",1983,887.9
"New Zealand","Male","Diseases of the circulatory system",1982,890.1
"New Zealand","Male","Diseases of the circulatory system",1981,901.6
"New Zealand","Male","Diseases of the circulatory system",1980,1014.6
"New Zealand","Male","Diseases of the circulatory system",1979,961.4
"New Zealand","Male","Diseases of the circulatory system",1978,959.4
"New Zealand","Male","Diseases of the circulatory system",1977,1045.9
"New Zealand","Male","Diseases of the circulatory system",1976,1038.2
"New Zealand","Male","Diseases of the circulatory system",1975,1050.7
"New Zealand","Male","Diseases of the circulatory system",1974,1069.9
"New Zealand","Male","Diseases of the circulatory system",1973,1090.2
"New Zealand","Male","Diseases of the circulatory system",1972,1082.3
"New Zealand","Male","Diseases of the circulatory system",1971,1104.6
"New Zealand","Male","Diseases of the circulatory system",1970,1098.2
"New Zealand","Male","Diseases of the circulatory system",1969,1132.1
"New Zealand","Male","Diseases of the circulatory system",1968,1189.1
"New Zealand","Male","Diseases of the circulatory system",1967,1088
"New Zealand","Male","Diseases of the circulatory system",1966,1162.1
"New Zealand","Male","Diseases of the circulatory system",1965,1139.5
"New Zealand","Male","Diseases of the circulatory system",1964,1140.2
"New Zealand","Male","Diseases of the circulatory system",1963,1123.2
"New Zealand","Male","Diseases of the circulatory system",1962,1089
"New Zealand","Male","Diseases of the circulatory system",1961,1066.8
"New Zealand","Male","Diseases of the circulatory system",1960,1056
"New Zealand","Male","Diseases of the circulatory system",2016,273.9
"New Zealand","Male","Diseases of the circulatory system",2015,290.8
"New Zealand","Male","Diseases of the circulatory system",2014,310.1
"New Zealand","Male","Diseases of the circulatory system",2013,303.5
"New Zealand","Male","Diseases of the circulatory system",2012,312.3
"New Zealand","Male","Diseases of the circulatory system",2011,323.8
"New Zealand","Male","Diseases of the circulatory system",2010,327.5
"New Zealand","Male","Diseases of the circulatory system",2009,351.2
"New Zealand","Male","Diseases of the circulatory system",2008,363.5
"New Zealand","Male","Diseases of the circulatory system",2007,375
"New Zealand","Male","Diseases of the circulatory system",2006,406.6
"New Zealand","Male","Diseases of the circulatory system",2005,398.7
"New Zealand","Male","Diseases of the circulatory system",2004,455.2
"New Zealand","Male","Diseases of the circulatory system",2003,448.2
"New Zealand","Male","Diseases of the circulatory system",2002,479.5
"New Zealand","Male","Diseases of the circulatory system",2001,494.7
"New Zealand","Male","Diseases of the circulatory system",2000,496.5
"New Zealand","Male","Diseases of the circulatory system",1999,549.8
"New Zealand","Male","Diseases of the circulatory system",1998,528.2
"New Zealand","Male","Diseases of the circulatory system",1997,565.5
"New Zealand","Male","Diseases of the circulatory system",1996,596.6
"New Zealand","Male","Diseases of the circulatory system",1995,618.6
"New Zealand","Male","Diseases of the circulatory system",1994,628.7
"New Zealand","Male","Diseases of the circulatory system",1993,645.8
"New Zealand","Male","Diseases of the circulatory system",1992,690.6
"New Zealand","Male","Diseases of the circulatory system",1991,655.6
"New Zealand","Male","Diseases of the circulatory system",1990,676.4
"New Zealand","Male","Diseases of the circulatory system",1989,729.3
"New Zealand","Male","Diseases of the circulatory system",1988,766.7
"New Zealand","Male","Diseases of the circulatory system",1987,789.6
"New Zealand","Female","Diseases of the circulatory system",1979,630.2
"New Zealand","Female","Diseases of the circulatory system",1978,622.1
"New Zealand","Female","Diseases of the circulatory system",1977,720.1
"New Zealand","Female","Diseases of the circulatory system",1976,698.5
"New Zealand","Female","Diseases of the circulatory system",1975,694.5
"New Zealand","Female","Diseases of the circulatory system",1974,728.1
"New Zealand","Female","Diseases of the circulatory system",1973,740.6
"New Zealand","Female","Diseases of the circulatory system",1972,748.6
"New Zealand","Female","Diseases of the circulatory system",1971,742.5
"New Zealand","Female","Diseases of the circulatory system",1970,746.3
"New Zealand","Female","Diseases of the circulatory system",1969,770.3
"New Zealand","Female","Diseases of the circulatory system",1968,788.7
"New Zealand","Female","Diseases of the circulatory system",1967,776.9
"New Zealand","Female","Diseases of the circulatory system",1966,805.3
"New Zealand","Female","Diseases of the circulatory system",1965,819.7
"New Zealand","Female","Diseases of the circulatory system",1964,805.5
"New Zealand","Female","Diseases of the circulatory system",1963,810.8
"New Zealand","Female","Diseases of the circulatory system",1962,806.8
"New Zealand","Female","Diseases of the circulatory system",1961,826.3
"New Zealand","Female","Diseases of the circulatory system",1960,813.1
"New Zealand","Female","Diseases of the circulatory system",2016,204.1
"New Zealand","Female","Diseases of the circulatory system",2015,226.4
"New Zealand","Female","Diseases of the circulatory system",2014,230.5
"New Zealand","Female","Diseases of the circulatory system",2013,221.2
"New Zealand","Female","Diseases of the circulatory system",2012,238.5
"New Zealand","Female","Diseases of the circulatory system",2011,254.2
"New Zealand","Female","Diseases of the circulatory system",2010,249.7
"New Zealand","Female","Diseases of the circulatory system",2009,259.7
"New Zealand","Female","Diseases of the circulatory system",2008,274.7
"New Zealand","Female","Diseases of the circulatory system",2007,279
"New Zealand","Female","Diseases of the circulatory system",2006,297.9
"New Zealand","Female","Diseases of the circulatory system",2005,302
"New Zealand","Female","Diseases of the circulatory system",2004,327.3
"New Zealand","Female","Diseases of the circulatory system",2003,330.1
"New Zealand","Female","Diseases of the circulatory system",2002,342.8
"New Zealand","Female","Diseases of the circulatory system",2001,352.6
"New Zealand","Female","Diseases of the circulatory system",2000,339.4
"New Zealand","Female","Diseases of the circulatory system",1999,371.8
"New Zealand","Female","Diseases of the circulatory system",1998,352.6
"New Zealand","Female","Diseases of the circulatory system",1997,379
"New Zealand","Female","Diseases of the circulatory system",1996,402.3
"New Zealand","Female","Diseases of the circulatory system",1995,403.5
"New Zealand","Female","Diseases of the circulatory system",1994,411.6
"New Zealand","Female","Diseases of the circulatory system",1993,442
"New Zealand","Female","Diseases of the circulatory system",1992,439.3
"New Zealand","Female","Diseases of the circulatory system",1991,448.6
"New Zealand","Female","Diseases of the circulatory system",1990,461.8
"New Zealand","Female","Diseases of the circulatory system",1989,474.4
"New Zealand","Female","Diseases of the circulatory system",1988,508.2
"New Zealand","Female","Diseases of the circulatory system",1987,533.4
"New Zealand","Female","Diseases of the circulatory system",1986,532.5
"New Zealand","Female","Diseases of the circulatory system",1985,559.7
"New Zealand","Female","Diseases of the circulatory system",1984,533.4
"New Zealand","Female","Diseases of the circulatory system",1983,558.4
"New Zealand","Female","Diseases of the circulatory system",1982,569.8
"New Zealand","Female","Diseases of the circulatory system",1981,589.6
"New Zealand","Female","Diseases of the circulatory system",1980,655.9
"Norway","Female","Diseases of the circulatory system",2016,173.3
"Norway","Female","Diseases of the circulatory system",2015,184.8
"Norway","Female","Diseases of the circulatory system",2014,187.6
"Norway","Female","Diseases of the circulatory system",2013,195.4
"Norway","Female","Diseases of the circulatory system",2012,213.9
"Norway","Female","Diseases of the circulatory system",2011,212
"Norway","Female","Diseases of the circulatory system",2010,216.3
"Norway","Female","Diseases of the circulatory system",2009,225.7
